smiles,solubility,lipophilicity,bbbp,hiv,molecular_weight,formula,logp,logd,tpsa,hbd,hba,rotatable_bonds,aromatic_rings,saturated_rings,heteroatoms,fluorine_count,fluorine_percentage,carbon_count,oxygen_count,sulfur_count,nitrogen_count,hydrogen_count,amide_bonds,ester_bonds,ether_bonds,sulfonamides,sulfones,fraction_csp3,spiro_atoms,bridgehead_atoms,drug_likeness,bioaccumulation_potential,environmental_persistence,toxicity_risk,error
[Cl-].[Cl-].COC1=CC(=CC=C1[N+]1=NC(=NN1C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1)C1=CC=C(C(OC)=C1)[N+]1=NC(=NN1C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,-0.38507492087533307,0.08371899436179929,0.75,0.02,816.1726840399999,C40H30Cl2N10O6,0.2440000000000071,202.06079999999952,173.92,0.0,12.0,11.0,8.0,0.0,18.0,0.0,0.0,40.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.0,1.0,1.0,2.0,
CCCOCC(C)OCC(C)O,1.0715345612775868,-1.1858768744065542,0.89,0.0,176.1412445,C9H20O3,1.1988999999999999,48.204800000000034,38.69,1.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
CCCCOCC(C)OCC(C)O,0.7830989035492955,-0.8645462550442674,0.86,0.0,190.156894564,C10H22O3,1.589,52.821800000000046,38.69,1.0,3.0,8.0,0.0,0.0,3.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=CC2=C(C=C1C)N=C(N)S2,0.13503150429031816,-0.3424811192340728,0.895,0.0,178.05646932,C9H10N2S,2.4953399999999997,53.50640000000001,38.91,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,4.0,1.0,1.0,1.0,
[K+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,1.4832501913564644,-1.215151814253464,0.43,0.01,234.01418437200002,C6H11KO7,-7.823799999999995,36.12,141.28,5.0,7.0,5.0,0.0,0.0,8.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,4.0,0.0,0.0,1.0,
CO[Si](OC)(OC)C1=CC=CC=C1,0.5875790522347163,0.04461405694070236,0.95,0.0,198.071220838,C9H14O3Si,0.7716999999999995,52.857000000000035,27.69,0.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,
CCSCC1=C(OC(=O)NC)C=CC=C1,0.4296781745504426,-0.10218727945038192,0.7166666666666666,0.01,225.08234972,C11H15NO2S,2.6579000000000006,63.361700000000035,38.33,1.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,4.0,1.0,1.0,1.0,
ClC1=CC=C2N3C=NN=C3CN=C(C3=CC=CC=C3)C2=C1,-1.009883960327607,0.2409920183592606,0.99,0.05,294.067224032,C16H11ClN4,3.271700000000001,82.15400000000001,43.07,0.0,4.0,1.0,3.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,4.0,2.0,0.0,0.0,
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,1.044639779108496,-1.0618121767235849,0.84,0.0,278.013009408,C6H14O8S2,-2.3393999999999986,53.60520000000003,127.20000000000002,2.0,8.0,7.0,0.0,0.0,10.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,
CCOC(=O)N1CCC(=O)CC1,0.16207293536641088,-0.2880241813671913,0.94,0.01,171.089543276,C8H13NO3,0.8078,42.83600000000002,46.61,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4.0,0.0,0.0,0.0,
COP(=S)(OC)OC1=C(Cl)C=C(Cl)C(Cl)=C1,-1.2645401794452695,-0.9635815728770828,0.81,0.02,319.899734786,C8H8Cl3O3PS,4.542900000000001,70.40300000000002,27.69,0.0,4.0,4.0,1.0,0.0,8.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,2.0,3.0,1.0,
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OC(=O)N(CCCl)CCCl)=C4)[C@@H]1CC[C@@H]2O,-0.5881703253537387,-0.08333546688308884,0.47,0.0,439.16809921199996,C23H31Cl2NO3,5.182000000000007,116.10280000000007,49.769999999999996,1.0,3.0,5.0,1.0,2.0,6.0,0.0,0.0,23.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,3.0,3.0,2.0,1.0,
CNP(=O)(OC)OC1=CC=C(C=C1Cl)C(C)(C)C,-0.4445171339924865,0.21027414308861692,0.785,0.04,291.07910777800004,C12H19ClNO3P,3.9902000000000033,74.45520000000003,47.56,1.0,3.0,4.0,1.0,0.0,6.0,0.0,0.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,2.0,0.0,0.0,
[O-][N+](=O)C1(Br)COCOC1,1.2155829988908649,-0.9993774708889438,0.9,0.0,210.948019772,C4H6BrNO4,0.3586,35.42340000000001,61.60000000000001,0.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CN1N=C(CCC1=O)C(N)=O,0.1945113599076645,-0.16333513662587573,0.98,0.01,155.069476528,C6H9N3O2,-0.9201000000000001,38.6334,75.75999999999999,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,
[Na+].CN1N=NN=C1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)C1=CC=CC=C1)C2=O)C([O-])=O,0.23233736728903046,-0.44312586503951434,0.63,0.08,484.0599539239999,C18H17N6NaO5S2,-4.556299999999992,107.97950000000002,153.37,2.0,11.0,7.0,2.0,1.0,14.0,0.0,0.0,18.0,5.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,1.0,2.0,2.0,
N[C@@H](CC1=CC(I)=C(O)C(I)=C1)C(O)=O,0.29483803354685906,-1.0575804911059037,0.6956666666666667,0.01,432.86718914799997,C9H9I2NO3,1.5557999999999998,72.85600000000001,83.55000000000001,3.0,3.0,3.0,1.0,0.0,6.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,4.0,2.0,1.0,0.0,
Cl.CNC(C)CC1=CC=CC=C1,-0.23328624415988514,-0.4084225743797596,0.96,0.01,185.097127192,C10H16ClN,2.2588,55.91570000000004,12.03,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,1.0,0.0,0.0,
O=C1C=CC(=O)N1C1=CC(=CC=C1)N1C(=O)C=CC1=O,0.14522321121755266,-0.007969839751139825,0.94,0.0,268.048406736,C14H8N2O4,0.5453999999999999,69.70800000000001,74.76,0.0,4.0,2.0,1.0,0.0,6.0,0.0,0.0,14.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0.5422010182521446,-0.7902628294801191,0.925,0.0,377.782574894,C4H7Br2Cl2O4P,3.651200000000001,58.78850000000002,44.760000000000005,0.0,4.0,5.0,0.0,0.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,
CC1CCCC(=O)C1=O,0.49711471364606824,-0.6693059927098077,0.8242857142857143,0.0,126.06807956,C7H10O2,0.9446,33.02899999999998,34.14,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,4.0,0.0,0.0,0.0,
CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC,-0.43399112581353877,-0.4665458169170418,0.89,0.0,292.240230264,C19H32O2,5.748900000000005,91.28000000000006,26.3,0.0,2.0,13.0,0.0,0.0,2.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.0,3.0,2.0,1.0,1.0,
CCCCCCCC\C=C/CCCCCCCC(N)=O,-0.2915838424771383,-0.5482104121487523,0.94,0.01,281.27186474,C18H35NO,5.509200000000005,88.64640000000006,43.09,1.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,3.0,2.0,1.0,1.0,
CCCCN1CCCC1C(=O)NC1=C(C)C=C(C)C=C1C,-0.3882345382352767,0.40906624646611417,0.83,0.01,288.22016351599996,C18H28N2O,3.814860000000002,88.78570000000005,32.34,1.0,2.0,5.0,1.0,1.0,3.0,0.0,0.0,18.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,4.0,2.0,0.0,0.0,
CC1(C)C(O)C(C)(C)C1O,0.9496951987781358,-1.2077428958277525,0.94,0.0,144.115029752,C8H16O2,0.7742,39.5756,40.46,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
NC(=O)C1=C(Cl)C=C(C=C1)[N+]([O-])=O,-0.15135734248998298,-0.15667543467018072,0.76,0.0,199.9988697,C7H5ClN2O3,1.3471,46.6243,86.22999999999999,1.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
[Na+].CN1C2=C(C=CC=C2)C(NCCCCCCC([O-])=O)C2=CC=C(Cl)C=C2S1(=O)=O,-0.5492291589041571,0.1451755564716977,0.91,0.02,458.1043002079999,C21H24ClN2NaO4S,-0.13809999999999678,111.42050000000003,89.53999999999999,1.0,5.0,8.0,2.0,0.0,9.0,0.0,0.0,21.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,4.0,1.0,2.0,1.0,
N#CSCC1=CC=CC=C1,-0.06347622047707446,-0.1073103939235911,0.92,0.0,149.029920224,C8H7NS,2.40088,43.35000000000002,23.79,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,4.0,1.0,1.0,1.0,
CC(=O)OCCN(CCOC(C)=O)C1=CC=C(C=C1)\N=N\C1=C(C=C(C=C1)[N+]([O-])=O)C#N,-0.5732638952773403,-0.6158896332735037,0.51,0.01,439.14918339200005,C21H21N5O6,3.8144800000000023,113.90840000000004,147.48999999999998,0.0,10.0,10.0,2.0,0.0,11.0,0.0,0.0,21.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,4.0,3.0,1.0,1.0,
[NH4+].[NH4+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,1.243261215595221,-0.8075364314277027,0.77,0.01,226.080100788,C6H14N2O7,-3.1655000000000006,43.80320000000001,210.79,4.0,6.0,5.0,0.0,0.0,9.0,0.0,0.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,1.0,
ClC(Cl)C#N,1.2431373090320872,-1.3115510000621498,0.88,0.0,108.948604392,C2HCl2N,1.31368,21.107,23.79,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=C(C)C(OCC(O)CNC(C)(C)C)=CC=C1,0.05226035167859904,-0.45780495810019206,0.67,0.0,251.18852904,C15H25NO2,2.4312400000000007,75.17350000000005,41.49,2.0,3.0,5.0,1.0,0.0,3.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.0,1.0,0.0,0.0,
CNN.OS(O)(=O)=O,1.507237090385652,-1.2685126761734702,0.84,0.0,144.020477736,CH8N2O4S,-1.5732999999999997,27.424500000000002,112.65,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,
OC(O)C(Cl)(Cl)Cl,1.1421369914831896,-1.385973169417042,0.96,0.0,163.919862376,C2H3Cl3O2,0.6672999999999998,28.515599999999996,40.46,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,-0.7065371672103927,-0.018271566213855575,0.66,0.0,404.175437088,C23H29ClO4,4.751700000000005,106.59000000000006,60.440000000000005,0.0,4.0,2.0,0.0,2.0,5.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,4.0,3.0,2.0,0.0,
CCN(CC)CCC(=O)N1C2=CC=CC=C2SC2=CC=C(C=C12)C(F)(F)F,-0.6300146696306994,0.6066096557269188,1.0,0.01,394.132668952,C20H21F3N2OS,5.566600000000004,101.56000000000004,23.550000000000004,0.0,3.0,5.0,2.0,0.0,7.0,3.0,11.11111111111111,20.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,3.0,2.0,3.0,2.0,
CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@@]3([C@@H]1C[C@@]3(O)[C@H](OC(=O)C5=CC=CC=C5)[C@@H]1[C@]4(OC(C)=O)[C@@H](O)[C@@H]3OC)[C@H](C[C@H]2O)OC,-0.7952511295400697,0.23524802542247328,0.7090000000000001,0.0,645.3149113239999,C34H47NO11,0.6481000000000023,160.4678999999997,153.45000000000002,3.0,12.0,9.0,1.0,6.0,12.0,0.0,0.0,34.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,1.0,7.0,2.0,1.0,1.0,2.0,
CCN(CC)CCOC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,-0.16491334787196046,-0.5187134822366533,0.94,0.0,327.18344366,C20H25NO3,2.807500000000001,94.62980000000005,49.769999999999996,1.0,4.0,8.0,2.0,0.0,4.0,0.0,0.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,4.0,1.0,1.0,0.0,
CCCCC\C=C/C=C/C(=O)OCC,0.5031939774272258,-0.2801574084320265,0.81,0.0,196.14632988,C12H20O2,3.242200000000002,59.055000000000035,26.3,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,4.0,2.0,0.0,0.0,
[Na+].CCCCCCCCCCCCCOS([O-])(=O)=O,-1.7710106048421719,-0.4949050477450435,0.865,0.0,302.152774624,C13H27NaO4S,0.7781999999999993,72.11020000000006,66.43,0.0,4.0,13.0,0.0,0.0,6.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,
CO[Si](C)(OC)C1=CC=CC=C1,0.4090124419445261,0.04219991498176292,0.93,0.0,182.076306218,C9H14O2Si,1.2583999999999997,51.71200000000003,18.46,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,1.0,0.0,0.0,
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,0.31703299272311264,-0.7292433103110626,0.71,0.0,300.208930136,C20H28O2,5.602600000000005,93.76180000000005,37.3,1.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,3.0,2.0,2.0,1.0,
[Na+].C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-0.27772870516891185,-0.5506800516239895,0.76,0.01,414.274604008,C24H39NaO4,0.14720000000000205,106.01860000000006,80.59,2.0,4.0,4.0,0.0,4.0,5.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,4.0,1.0,1.0,0.0,
CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1,-0.3742197648821982,0.11301474577732039,0.805,0.03,487.15572175200003,C22H26ClN7O2S,3.3135400000000015,132.04669999999996,106.50999999999999,3.0,9.0,7.0,3.0,1.0,11.0,0.0,0.0,22.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,4.0,3.0,2.0,1.0,
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(O)=O,-0.5240510315876142,0.39574684255472437,0.45,0.01,316.20384475599997,C20H28O3,4.219100000000003,87.83580000000005,54.37,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,2.0,2.0,0.0,
CCC(C)(OC1=CC=C(C=C1)C1(CCCCC1)C1=CC=C(OC(C)(CC)C(O)=O)C=C1)C(O)=O,-0.18426065190861934,-0.24653978793484088,0.765,0.01,468.2511888719999,C28H36O6,6.201000000000006,130.6686000000001,93.06,2.0,4.0,10.0,2.0,1.0,6.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,3.0,2.0,2.0,
CN(C)CCN(C)CCN(C)C,0.8561724070488126,-1.254444055792065,0.99,0.01,173.18919773599998,C9H23N3,0.04140000000000099,54.60500000000005,9.72,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
ClCC(=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)CCl)C=C1,-0.4557957681127918,0.1249994344217566,0.93,0.01,322.01634960399997,C16H12Cl2O3,4.321900000000003,83.05900000000003,43.370000000000005,0.0,3.0,6.0,2.0,0.0,5.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,4.0,2.0,2.0,0.0,
CC(O)C#CC(C)O,1.0340881157731665,-1.247395871222288,0.86,0.0,114.06807956,C6H10O2,-0.24860000000000004,31.137599999999985,40.46,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,
CC1=C(Br)C=CS1,-0.23065597445890465,0.24498783953267744,0.91,0.0,175.92953326,C5H5BrS,2.819020000000001,36.75600000000001,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.0,1.0,1.0,1.0,
Cl.Cl.CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,0.32653772402182646,-0.08683181040982876,0.97,0.0,338.131654128,C18H24Cl2N2,3.8670000000000027,98.29300000000003,6.48,0.0,2.0,3.0,2.0,1.0,4.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.0,2.0,1.0,0.0,
CN(C)CCOCCN(C)C,0.8420094163512237,-1.3523416745407821,0.925,0.01,160.15756326,C8H20N2O,0.1262000000000003,47.92700000000003,15.71,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
[Cl-].C[N+](C)(C)CC1CO1,0.8854990515741171,-0.30282814383953843,0.91,0.0,151.076391748,C6H14ClNO,-2.904599999999996,32.63939999999998,12.53,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,-0.8709886241469897,-0.0022535955725014865,0.6,0.02,414.31339520399996,C27H42O3,6.646500000000008,119.89600000000009,43.370000000000005,0.0,3.0,6.0,0.0,3.0,3.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,3.0,3.0,2.0,1.0,
CC(C)C1=C(O)C(O)=C(C=O)C2=C(O)C(=C(C)C=C12)C1=C(O)C2=C(C=O)C(O)=C(O)C(C(C)C)=C2C=C1C,-0.2748482696853991,0.3011790747838549,0.7375,0.0,518.19406792,C30H30O8,6.382240000000008,145.3057999999999,155.51999999999998,6.0,8.0,5.0,4.0,0.0,8.0,0.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,1.0,3.0,2.0,3.0,
CN(C)CCCN1C2=CC(Cl)=CC=C2CCC2=C1C=CC=C2,-0.5540897467415687,0.8670872484690422,1.0,0.0,314.154976416,C19H23ClN2,4.528400000000004,95.47900000000004,6.48,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,4.0,2.0,2.0,0.0,
CC(C)NC(=O)C1=C(N)C=CC=C1,0.29839524981509047,0.3298157931933433,0.9308333333333333,0.01,178.110613068,C10H14N2O,1.4069999999999998,53.45660000000002,55.120000000000005,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.0,1.0,0.0,0.0,
CC1=CC=C(C=C1)C(=O)OC1=C(OC(=O)C2=CC=C(C)C=C2)C=C(C=C1)C(O)CNC(C)(C)C,-0.15410524500406664,0.7229324498863926,0.41,0.02,461.220223092,C28H31NO5,5.163340000000005,131.43249999999998,84.86,2.0,6.0,7.0,3.0,0.0,6.0,0.0,0.0,28.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,3.0,3.0,2.0,2.0,
Cl.CCN(CC)CCO[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1,-0.5935417023642224,0.5923745427966205,0.81,0.03,423.29040726399995,C25H42ClNO2,5.667100000000007,121.4860000000001,29.54,0.0,3.0,6.0,0.0,3.0,4.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,3.0,3.0,2.0,1.0,
COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O,0.36542713203364263,-0.8156695924410957,0.59,0.0,862.68391136,C59H90O4,17.853899999999975,274.7249999999994,52.6,0.0,4.0,31.0,0.0,0.0,4.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559322033898305,0.0,0.0,2.0,3.0,2.0,2.0,
[Na+].[O-]S(=O)(=O)C=C,1.3911476197906696,-1.274589654208042,0.74,0.0,129.97005923600003,C2H3NaO3S,-3.320899999999999,19.894199999999994,57.199999999999996,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,
CC(C)N1C(=O)C2=C(C=CC=C2)C1=O,-0.1416549880652564,0.17506096899787937,0.88,0.0,189.078978592,C11H11NO2,1.691,52.078000000000024,37.38,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,4.0,1.0,0.0,0.0,
Cl.NNC1=NN=CC2=CC=CC=C12,-0.4488836640148661,-0.5898335493718468,0.33,0.03,196.05157396799999,C8H9ClN4,1.3372,54.596100000000014,63.83,2.0,4.0,1.0,2.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,
CC(=O)NC1=CC=C2C(CC3=C2C=CC(NC(C)=O)=C3)=C1,-0.2781655150149008,0.12278230864567316,0.86,0.0,280.121177752,C17H16N2O2,3.1746000000000008,83.29140000000002,58.2,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,17.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,4.0,2.0,0.0,0.0,
F[P-](F)(F)(F)(F)F.CCCCCCN1C=C[N+](C)=C1,-1.8695678120972974,-0.5543428876996217,0.68,0.0,312.11900455800003,C10H19F6N2P,5.275300000000004,63.31800000000005,8.809999999999999,0.0,1.0,5.0,1.0,0.0,9.0,6.0,31.57894736842105,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3.0,3.0,4.0,1.0,
